,list_key,list_value
355,000010101111010111111111101010100011100000000000,10
356,010100000101000000000000010101010111000100000000,7
357,111111111010111101010000000001010000101000000000,10
358,111111111010000001011111000010100111001000000000,7
359,010101011111000010100101000011111100110000000000,11
360,000001011111111111111010010100001000101000000000,10
361,101000001111010101010101101010101110001000000000,9
362,000001010000101000001111010110101100101000000000,14
363,111100000101111110101111111110100101111000000000,10
364,000010100000010100001111101001010110111000000000,8
365,010100001010010111110101010111111001011100000000,11
366,000000000101111001011111000010100011001000000000,1
367,010110101111000010101010111111110011101000000000,10
368,010100001111111110101111010100000011000100000000,8
369,101011111010010100001010010111110001001100000000,4
370,000010101010000010101010101010100101011100000000,7
371,111100001111010100000101111110101010110100000000,8
372,010100000101010100000101010100000010001100000000,5
373,010100001111111110101111010100001101111000000000,13
374,111101011111111100001010101000001100001000000000,7
375,101001011010010100000000111111111110001100000000,7
376,000011111111111111110000111100000100110000000000,7
377,000011111010010110101010111111110010010000000000,10
378,111100000000111111111111111111110110111100000000,5
379,111110101111101000000000010101011110100000000000,8
380,010110101111111110100101111100001111110000000000,4
381,111101011010000001010101101010100110010100000000,11
382,101010100000101010100000000010101101110100000000,6
383,111110100101010110101111010100000111111000000000,8
384,101011110101101011110101010111110010110000000000,8
385,000001011111111111111010010100001000111000000000,7
386,000011111010010110101010111111111010001000000000,6
387,111101010000000011110101101000001001010100000000,10
388,101011111010010100001010010111110110011100000000,13
389,000011110000010100001010111101011010110000000000,6
390,111111110101111110100000000010101110011000000000,7
391,111110100101111110100101010110101101101100000000,10
392,101010101111010101011111000010100010100100000000,7
393,101000000101010111110101101000000000110100000000,9
394,000010100000101000000000101010100110000100000000,8
395,111101010101101010101111101011111110010000000000,11
396,010111110101000000001111101001010100011000000000,7
397,101011111010000000001111010110100100100000000000,9
398,000011110000011100001010111101011000011100000000,1
399,010110100000111101010101111111110010100100000000,8
400,111101010010101011111111101010100111000000000000,1
401,101001010000111110101010111111110001101000000000,11
402,101001011010111100001010111101010000011000000000,4
403,111101010101111110101010101010100010101100000000,9
404,010100001111111110101111010100000000101100000000,5
405,000001011010101010101111010100001010110000000000,7
406,010101011111010110100000000010100101111100000000,3
407,111101010000111111111010101011110011011100000000,7
408,111100100000000011110000111100001100000000000000,1
409,010101010000000001010101000000000111000100000000,12
410,010111110000010101011010101001011001111100000000,5
411,101000001111000001010000101011111111110000100000,1
412,000001011111111111111010010100000100101100000000,12
413,000011111111111111110000111100000101000000000000,8
414,000001010000101000001111010110101011111100000000,5
415,000001010101000001010101010101010100110100000000,9
416,101011110000000010101111010100000101000000000000,13
417,000010101111101011110000101001011011100000000000,8
418,111111110101101010100101000011111101010000000000,7
419,000011111111101011110101111101011010111100000000,7
420,101001010101000011110101111101010111000100000000,7
421,010100000000101001011010010110101110000100000000,5
422,111100001010010101010101111111111011110100000000,13
423,010110100000111101010101111111111110000100000000,10
424,101001011010010100000000111111110101100000000000,12
425,101001010101010111110000111100000111111000000000,10
426,111111111010101001010101000000001101100100000000,9
427,101011110101101011110101010111111111001100000000,8
428,111110100000000011111010010100001100110100000000,9
429,000001010000101000001111010110100100001100000000,9
430,111101010101101010101111101011110111011100000000,4
431,000011110000010100001010111101010000001000000000,4
432,101010101010010100001111000011111011111100000000,9
433,111100001111000000000000111111110110011100000000,8
434,000010101111000011111010101011110000010000000000,9
435,000011110101000001011111111101010000011000000000,9
436,000011110000111100000000111111110011000010000000,1
437,101000001010000000000000101010100110011100000000,14
438,101000001010010100000101101011110010101100000000,9
439,101000000101101011111010101011111001000000000000,7
440,111111110000000011111111000000001000100100000000,9
441,101001011111010101010000111110100011010000000000,7
442,000010101111010111111011101010100010101000000000,1
443,010110100101000000001010111101011010101000000000,5
444,010100001010000011110000010110100101110100000000,14
445,010101010101111000001011000010111010001100000000,1
446,010101010101010100000000000000000111101100000000,19
447,101000000101101011111010101011110010110100000000,10
448,101010100000000010101010000000001011000100000000,11
449,010111111010101011110101101000000010110100000000,11
450,000000001010000010100000000010101001101000000000,12
451,000011110000000000001111111100000111101000000000,15
452,000010100101101001010000101011110010101000000000,7
453,010111110000101001010101101010101100011000000000,8
454,000000001111101011111010000001011111001100000000,10
455,111110101111101000000000010101010110110000000000,3
456,010111111010101011110101101000001100000100000000,11
457,111101010101000010100101101001010000101100000000,5
458,111101010000010111110000101001011110100000000000,9
459,111110100101101010100000010111110111010100000000,8
460,111100000000111111111111111111110000001000000000,4
461,010101010101101000001111000011111000000000000000,7
462,010100000000010101011101010101010010101000000000,1
463,010110101111000010101010111111111100010000000000,15
464,010101011111101010101111000001010010101100000000,8
465,111110101010111101010101010101011000011000000000,11
466,101010101010010100001111000011110000110000000000,9
467,101011111111000001011111010011111101010100000000,1
468,000011111010000010101111111110101001100000000000,12
469,011101011111000000000101101011111111011100000000,1
470,000011110000101000000101111110101001111100000000,8
471,101001010000111110101010111111111001101000000000,9
472,000010100101111101010101101010100111000000000000,7
