n,N,i,lstate,sim_type,p_error,prob_threshold,count_accept,total_data,prep_rate,ler_clean,ler_all,total_params,model_mem_mb,train_time_sec,latency_us,train_pooled_loss,test_bce_loss
5,32,25,x,m1,0.025,0.1,0,49,0.0,1,1,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6991183161735535
5,32,25,x,m1,0.025,0.15,0,81,0.0,1,1,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6991183161735535
5,32,25,x,m1,0.025,0.2,0,149,0.0,1,1,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6991183161735535
5,32,25,x,m1,0.025,0.25,0,254,0.0,1,1,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6991183161735535
5,32,25,x,m1,0.025,0.3,0,504,0.0,1,1,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6991183161735535
5,32,25,x,m1,0.025,0.35,0,1133,0.0,1,1,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6991183161735535
5,32,25,x,m1,0.025,0.39999999999999997,0,2778,0.0,1,1,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6991183161735535
5,32,25,x,m1,0.025,0.44999999999999996,0,8382,0.0,1,1,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6991183161735535
5,32,25,x,m1,0.025,0.49999999999999994,8378,51139,0.16382799820098165,0.01509906899021246,0.04869897350202912,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6991183161735535
5,32,25,x,m1,0.025,0.5499999999999999,18933,92078,0.2056191489823845,0.016611207943801828,0.05038821106005387,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6991183161735535
5,32,25,x,m1,0.025,0.6,18933,97257,0.19466979240568802,0.016611207943801828,0.05038821106005387,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6991183161735535
5,32,25,x,m1,0.025,0.65,18933,98857,0.1915190628888192,0.016611207943801828,0.05038821106005387,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6991183161735535
5,32,25,x,m1,0.025,0.7,18933,99468,0.1903426227530462,0.016611207943801828,0.05038821106005387,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6991183161735535
5,32,25,x,m1,0.025,0.75,18933,99740,0.18982354120713857,0.016611207943801828,0.05038821106005387,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6991183161735535
5,32,25,x,m1,0.025,0.7999999999999999,18933,99850,0.18961442163244868,0.016611207943801828,0.05038821106005387,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6991183161735535
