n,N,i,lstate,sim_type,p_error,prob_threshold,count_accept,total_data,prep_rate,ler_clean,ler_all,total_params,model_mem_mb,train_time_sec,latency_us,train_pooled_loss,test_bce_loss
4,16,7,x,m1,0.0025,0.85,81212,100000,0.81212,6.156725607053145e-06,0.0014037334384081612,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6934419870376587
4,16,7,x,m1,0.0025,0.9,81212,100000,0.81212,6.156725607053145e-06,0.0014037334384081612,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6934419870376587
4,16,7,x,m1,0.0025,0.95,81212,100000,0.81212,6.156725607053145e-06,0.0014037334384081612,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6934419870376587
4,16,7,x,m1,0.0025,1.0,81212,100000,0.81212,6.156725607053145e-06,0.0014037334384081612,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6934419870376587
4,16,7,x,m1,0.001,0.05,0,0,0.0,0.0,0.0,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6933596134185791
4,16,7,x,m1,0.001,0.1,0,0,0.0,0.0,0.0,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6933596134185791
4,16,7,x,m1,0.001,0.15,0,0,0.0,0.0,0.0,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6933596134185791
4,16,7,x,m1,0.001,0.2,0,0,0.0,0.0,0.0,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6933596134185791
4,16,7,x,m1,0.001,0.25,0,0,0.0,0.0,0.0,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6933596134185791
4,16,7,x,m1,0.001,0.3,0,0,0.0,0.0,0.0,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6933596134185791
4,16,7,x,m1,0.001,0.35,0,2,0.0,1,1,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6933596134185791
4,16,7,x,m1,0.001,0.39999999999999997,0,39,0.0,1,1,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6933596134185791
4,16,7,x,m1,0.001,0.44999999999999996,166,571,0.29071803852889666,0.0,0.0,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6933596134185791
4,16,7,x,m1,0.001,0.49999999999999994,46210,50231,0.9199498317771894,0.0,0.000216403375892682,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6933596134185791
4,16,7,x,m1,0.001,0.5499999999999999,91985,99694,0.922673380544466,5.4356688590531065e-06,0.0002391694297982916,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6933596134185791
4,16,7,x,m1,0.001,0.6,91985,99969,0.9201352419249967,5.4356688590531065e-06,0.0002391694297982916,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6933596134185791
