n,lstate,i,p_error,sim_type,shots,prep_rate,prep_rate_SEM,prep_rate_SD,LER,N_samples,LER_SEM,LER_SD,eff,eff_SEM,eff_SD,skip,s_l,CNOT,hadamard,meas,count_accept,count_logerror,count_undecided,count_detect_discard,total_meta_shots,detect_normal,decoding_normal
4,z,5,0.0001,m1,5000000,0.9878004,0.0,,0.00032476196608140673,1,0.0,,0.9874796,0.0,,0,2,56,40,48,4939002,2.0,3204,0,0,621.2440495952033,21.07219415763393
4,z,5,0.0001,normal,7900000,0.9847721518987341,8.716506474895476e-05,0.0003952755315748018,0.0011204138146324793,79,1.7687535960420635e-05,8.020931549973439e-05,0.9836687974683544,8.763380800818992e-05,0.0003974011852584183,0,2,64,0,64,7779700,7.0,17419,0,0,0.0,4499.824380295104
4,z,5,0.0001,normal,7900000,0.9847721518987341,8.716506474895476e-05,0.0003952755315748018,0.0011204138146324793,79,1.7687535960420635e-05,8.020931549973439e-05,0.9836687974683544,8.763380800818992e-05,0.0003974011852584183,0,2,64,2,64,7779700,7.0,17419,0,0,0.0,4499.824380295104
4,z,5,0.0001,normal,5000000,0.9848682,0.0,,0.0003208551154357507,1,0.0,,0.9845522,0.0,,0,2,64,48,64,4924341,4.0,3152,0,0,580.4049383681267,560.150219107978
4,z,5,0.0005,m1,7900000,0.9406249367088608,0.00015833117852834936,0.0007179991311646289,0.005630222497967848,79,3.583672950877106e-05,0.00016251215262995294,0.9353289873417722,0.000154676096735378,0.0007014240915793637,0,2,56,-8,48,7430937,89.0,83498,0,0,0.0,3599.8299465469026
4,z,5,0.0005,m1,7900000,0.9406249367088608,0.00015833117852834936,0.0007179991311646289,0.005630222497967848,79,3.583672950877106e-05,0.00016251215262995294,0.9353289873417722,0.000154676096735378,0.0007014240915793637,0,2,56,-6,48,7430937,89.0,83498,0,0,0.0,3599.8299465469026
4,z,5,0.0005,m1,5000000,0.9407154,0.0,,0.0016267406699199355,1,0.0,,0.9391851,0.0,,0,2,56,40,48,4703577,38.0,15227,0,0,835.1514850780368,-322.7984917461872
4,z,5,0.0005,normal,7900000,0.9264778481012658,0.00018239385054824868,0.0008271183694875703,0.0056504506105328825,79,4.138776588714171e-05,0.00018768495393023342,0.9212428481012658,0.00018956990577307455,0.0008596602949914711,0,2,64,0,64,7319175,181.0,82351,0,0,0.0,4740.079787632072
4,z,5,0.0005,normal,7900000,0.9264778481012658,0.00018239385054824868,0.0008271183694875703,0.0056504506105328825,79,4.138776588714171e-05,0.00018768495393023342,0.9212428481012658,0.00018956990577307455,0.0008596602949914711,0,2,64,2,64,7319175,181.0,82351,0,0,0.0,4740.079787632072
4,z,5,0.0005,normal,5000000,0.9264464,0.0,,0.0016614021059394263,1,0.0,,0.9249072,0.0,,0,2,64,48,64,4632232,99.0,15194,0,0,580.9437536890619,188.3785430872813
4,z,5,0.001,m1,7900000,0.8848978481012658,0.0002557928369833625,0.0011599675845228772,0.011278199754355959,79,5.305688681298306e-05,0.00024060200263841894,0.8749177848101266,0.0002557767544104591,0.001159894653382726,0,2,56,-8,48,6990693,416.0,156853,0,0,0.0,4261.687101916003
4,z,5,0.001,m1,7900000,0.8848978481012658,0.0002557928369833625,0.0011599675845228772,0.011278199754355959,79,5.305688681298306e-05,0.00024060200263841894,0.8749177848101266,0.0002557767544104591,0.001159894653382726,0,2,56,-6,48,6990693,416.0,156853,0,0,0.0,4261.687101916003
4,z,5,0.001,m1,5000000,0.884941,0.0,,0.0033527658906073966,1,0.0,,0.881974,0.0,,0,2,56,40,48,4424705,140.0,29390,0,0,592.8944800640456,17.855037099681795
4,z,5,0.001,normal,7900000,0.8586559493670887,0.0002683568780803655,0.0012169429110215025,0.011282906577686786,79,5.9302490290079446e-05,0.0002689245220046919,0.8489678481012658,0.0002753450925465756,0.0012486330175549578,0,2,64,0,64,6783382,760.0,151552,0,0,0.0,4772.640925344953
4,z,5,0.001,normal,7900000,0.8586559493670887,0.0002683568780803655,0.0012169429110215025,0.011282906577686786,79,5.9302490290079446e-05,0.0002689245220046919,0.8489678481012658,0.0002753450925465756,0.0012486330175549578,0,2,64,2,64,6783382,760.0,151552,0,0,0.0,4772.640925344953
4,z,5,0.001,normal,5000000,0.8587734,0.0,,0.0034275630800860856,1,0.0,,0.8558299,0.0,,0,2,64,48,64,4293867,346.0,28743,0,0,598.3461777917109,116.73083900427446
4,z,5,0.005,m1,7900000,0.5471736708860759,0.00040639623493884724,0.001842922829898743,0.056670345573736944,79,0.0001667043267304997,0.000755969625606317,0.516165253164557,0.00040078769656728947,0.001817489268958243,0,2,56,-8,48,4322672,6195.0,477543,0,0,0.0,3862.817398314961
4,z,5,0.005,m1,7900000,0.5471736708860759,0.00040639623493884724,0.001842922829898743,0.056670345573736944,79,0.0001667043267304997,0.000755969625606317,0.516165253164557,0.00040078769656728947,0.001817489268958243,0,2,56,-6,48,4322672,6195.0,477543,0,0,0.0,3862.817398314961
4,z,5,0.005,m1,5000000,0.5476548,0.0,,0.019544976141905448,1,0.0,,0.5369509,0.0,,0,2,56,40,48,2738274,2272.0,102495,0,0,543.2407580972649,54.549337016418576
4,z,5,0.005,normal,7900000,0.47276025316455694,0.000356974640165109,0.001618806124407532,0.05876546210501082,79,0.00017506128808511,0.0007938667160439545,0.4449786075949367,0.000366355709489029,0.0016613473325673873,0,2,64,0,64,3734806,9691.0,419568,0,0,0.0,3446.04636968096
4,z,5,0.005,normal,7900000,0.47276025316455694,0.000356974640165109,0.001618806124407532,0.05876546210501082,79,0.00017506128808511,0.0007938667160439545,0.4449786075949367,0.000366355709489029,0.0016613473325673873,0,2,64,2,64,3734806,9691.0,419568,0,0,0.0,3446.04636968096
4,z,5,0.005,normal,5000000,0.472992,0.0,,0.02196231648738245,1,0.0,,0.462604,0.0,,0,2,64,48,64,2364960,4867.0,94146,0,0,685.8845150060952,-45.377248254138976
4,z,5,0.01,m1,7900000,0.3063735443037975,0.0003172134359433577,0.0014384972910455346,0.11369432036327838,79,0.0002375848148184811,0.0010773979717900927,0.2715405696202532,0.0002884305989663581,0.0013079730813856,0,2,56,-8,48,2420351,12982.0,524397,0,0,0.0,3093.4876684240735
4,z,5,0.01,m1,7900000,0.3063735443037975,0.0003172134359433577,0.0014384972910455346,0.11369432036327838,79,0.0002375848148184811,0.0010773979717900927,0.2715405696202532,0.0002884305989663581,0.0013079730813856,0,2,56,-6,48,2420351,12982.0,524397,0,0,0.0,3093.4876684240735
4,z,5,0.01,m1,5000000,0.3066632,0.0,,0.04614802167328848,1,0.0,,0.2925113,0.0,,0,2,56,40,48,1533316,5166.0,131187,0,0,506.18014965578914,37.42922967020422
4,z,5,0.01,normal,7900000,0.23173848101265823,0.0002795230181968561,0.0012675790458410712,0.12150640864286978,79,0.0002957558532912063,0.0013411915939343408,0.2035806329113924,0.00024956018063176434,0.0011317037776915906,0,2,64,0,64,1830734,17815.0,409264,0,0,0.0,2756.604589409937
4,z,5,0.01,normal,7900000,0.23173848101265823,0.0002795230181968561,0.0012675790458410712,0.12150640864286978,79,0.0002957558532912063,0.0013411915939343408,0.2035806329113924,0.00024956018063176434,0.0011317037776915906,0,2,64,2,64,1830734,17815.0,409264,0,0,0.0,2756.604589409937
4,z,5,0.01,normal,5000000,0.2317218,0.0,,0.055060853143726655,1,0.0,,0.218963,0.0,,0,2,64,48,64,1158609,9378.0,108832,0,0,472.0515776933171,13.997784476727247
4,z,6,0.0,m2,200,1.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0.0,0.0,1,1,40,24,32,200,0.0,0,0,0,0.0,0.0580248559999744
4,z,6,0.0001,m1,7900000,0.9916625316455696,6.302642424835388e-05,0.00028581179191203206,1.2764840644143583e-06,79,5.760470053517821e-07,2.612253967897486e-06,0.9916612658227848,6.304338485638934e-05,0.0002858887047598152,0,2,56,-8,48,7834134,0.0,20,0,0,0.0,3282.9095490720792
4,z,6,0.0001,m1,7900000,0.9916625316455696,6.302642424835388e-05,0.00028581179191203206,1.2764840644143583e-06,79,5.760470053517821e-07,2.612253967897486e-06,0.9916612658227848,6.304338485638934e-05,0.0002858887047598152,0,2,56,-6,48,7834134,0.0,20,0,0,0.0,3282.9095490720792
4,z,6,0.0001,m1,5000000,0.9917246,0.0,,2.016688907384167e-07,1,0.0,,0.9917244,0.0,,1,1,40,24,32,4958623,0.0,2,0,0,206.859672695864,8.285297477152199
4,z,6,0.0001,normal,7900000,0.9886800000000001,7.661188723574058e-05,0.0003474190553207759,1.2802241315817492e-06,79,5.777565137090125e-07,2.6200062345490627e-06,0.9886787341772152,7.655621999622193e-05,0.0003471666159087775,0,2,64,0,64,7810572,0.0,20,0,0,0.0,5806.15294533706
4,z,6,0.0001,normal,7900000,0.9886800000000001,7.661188723574058e-05,0.0003474190553207759,1.2802241315817492e-06,79,5.777565137090125e-07,2.6200062345490627e-06,0.9886787341772152,7.655621999622193e-05,0.0003471666159087775,0,2,64,2,64,7810572,0.0,20,0,0,0.0,5806.15294533706
4,z,6,0.0001,normal,5000000,0.9887404,0.0,,6.068326933945453e-07,1,0.0,,0.9887398,0.0,,1,1,48,32,48,4943702,0.0,6,0,0,666.0397296817973,164.25254419399425
4,z,6,0.0005,m1,7900000,0.959136075949367,0.00015063715220179141,0.0006831083138981026,2.1248882293762674e-05,79,2.3347077340572596e-06,1.0587416453015951e-05,0.9591156962025316,0.00015090840974114696,0.0006843384107077734,0,2,56,-8,48,7577175,0.0,322,0,0,0.0,3706.4533664928895
4,z,6,0.0005,m1,7900000,0.959136075949367,0.00015063715220179141,0.0006831083138981026,2.1248882293762674e-05,79,2.3347077340572596e-06,1.0587416453015951e-05,0.9591156962025316,0.00015090840974114696,0.0006843384107077734,0,2,56,-6,48,7577175,0.0,322,0,0,0.0,3706.4533664928895
4,z,6,0.0005,m1,5000000,0.9591598,0.0,,3.7532849062273045e-06,1,0.0,,0.9591562,0.0,,1,1,40,24,32,4795799,0.0,36,0,0,154.18547708075494,58.22869444219396
4,z,6,0.0005,normal,7900000,0.9447694936708861,0.00016007730522290157,0.0007259174543985292,2.4315993582460105e-05,79,2.605116177330349e-06,1.1813662787656193e-05,0.9447465189873417,0.0001596051465058051,0.0007237763123202723,0,2,64,0,64,7463679,0.0,363,0,0,0.0,5030.941147565973
4,z,6,0.0005,normal,7900000,0.9447694936708861,0.00016007730522290157,0.0007259174543985292,2.4315993582460105e-05,79,2.605116177330349e-06,1.1813662787656193e-05,0.9447465189873417,0.0001596051465058051,0.0007237763123202723,0,2,64,2,64,7463679,0.0,363,0,0,0.0,5030.941147565973
4,z,6,0.0005,normal,5000000,0.9447418,0.0,,5.080753280949356e-06,1,0.0,,0.944737,0.0,,1,1,48,32,48,4723709,1.0,46,0,0,658.6194796604104,176.1801083823666
4,z,6,0.001,m1,7900000,0.9202464556962026,0.0002018150607607693,0.0009151895389714672,8.624471480327692e-05,79,4.54408288558164e-06,2.0606475579309206e-05,0.920167088607595,0.00020168515602170557,0.0009146004478609934,0,2,56,-8,48,7269947,0.0,1254,0,0,0.0,4595.735827222161
4,z,6,0.001,m1,7900000,0.9202464556962026,0.0002018150607607693,0.0009151895389714672,8.624471480327692e-05,79,4.54408288558164e-06,2.0606475579309206e-05,0.920167088607595,0.00020168515602170557,0.0009146004478609934,0,2,56,-6,48,7269947,0.0,1254,0,0,0.0,4595.735827222161
4,z,6,0.001,m1,5000000,0.9202832,0.0,,1.1409531326878508e-05,1,0.0,,0.9202727,0.0,,1,1,40,24,32,4601416,0.0,105,0,0,184.60695669380948,44.78398366179317
4,z,6,0.001,normal,7900000,0.8930725316455695,0.0002292572941638038,0.0010396343888344891,9.716534840803923e-05,79,5.200714222384196e-06,2.3584162815024995e-05,0.8929857594936709,0.00022996345971532708,0.0010428367034838514,0,2,64,0,64,7055273,1.0,1369,0,0,0.0,4981.269553537961
4,z,6,0.001,normal,7900000,0.8930725316455695,0.0002292572941638038,0.0010396343888344891,9.716534840803923e-05,79,5.200714222384196e-06,2.3584162815024995e-05,0.8929857594936709,0.00022996345971532708,0.0010428367034838514,0,2,64,2,64,7055273,1.0,1369,0,0,0.0,4981.269553537961
4,z,6,0.001,normal,5000000,0.8932546,0.0,,2.6196338647458408e-05,1,0.0,,0.8932312,0.0,,1,1,48,32,48,4466273,1.0,232,0,0,632.5174866537564,219.92789910547435
4,z,6,0.005,m1,7900000,0.668079746835443,0.0003738816380849985,0.0016954758614101482,0.0022114995589827147,79,2.716122678437106e-05,0.00012317054299606608,0.6666022784810127,0.00037259066428489186,0.0016896215623677972,0,2,56,-8,48,5277830,365.0,22614,0,0,0.0,4685.885600860216
4,z,6,0.005,m1,7900000,0.668079746835443,0.0003738816380849985,0.0016954758614101482,0.0022114995589827147,79,2.716122678437106e-05,0.00012317054299606608,0.6666022784810127,0.00037259066428489186,0.0016896215623677972,0,2,56,-6,48,5277830,365.0,22614,0,0,0.0,4685.885600860216
4,z,6,0.005,m1,5000000,0.6684286,0.0,,0.0003873263352286243,1,0.0,,0.6681697,0.0,,1,1,40,24,32,3342143,30.0,2529,0,0,323.0980795603245,39.92000156268477
4,z,6,0.005,normal,7900000,0.5823192405063291,0.00035774604603459024,0.0016223042903986584,0.0026237324335428996,79,3.145938661965997e-05,0.00014266180843114002,0.5807913924050633,0.0003574051410826212,0.0016207583569849205,0,2,64,0,64,4600322,497.0,23146,0,0,0.0,4455.673826676051
4,z,6,0.005,normal,7900000,0.5823192405063291,0.00035774604603459024,0.0016223042903986584,0.0026237324335428996,79,3.145938661965997e-05,0.00014266180843114002,0.5807913924050633,0.0003574051410826212,0.0016207583569849205,0,2,64,2,64,4600322,497.0,23146,0,0,0.0,4455.673826676051
4,z,6,0.005,normal,5000000,0.5824638,0.0,,0.0007485443730580339,1,0.0,,0.5820278,0.0,,1,1,48,32,48,2912319,64.0,4232,0,0,647.2321281968616,77.95453728130087
4,z,6,0.01,m1,7900000,0.46039962025316455,0.000351780400188789,0.001595251320958693,0.009033416766437171,79,7.218661588845309e-05,0.0003273513654819661,0.4562406962025316,0.00035385919023566087,0.001604678203657355,0,2,56,-8,48,3637157,1955.0,61801,0,0,0.0,3805.103522403151
4,z,6,0.01,m1,7900000,0.46039962025316455,0.000351780400188789,0.001595251320958693,0.009033416766437171,79,7.218661588845309e-05,0.0003273513654819661,0.4562406962025316,0.00035385919023566087,0.001604678203657355,0,2,56,-6,48,3637157,1955.0,61801,0,0,0.0,3805.103522403151
4,z,6,0.01,m1,5000000,0.4608102,0.0,,0.0018562957156764326,1,0.0,,0.4599548,0.0,,1,1,40,24,32,2304051,193.0,8168,0,0,436.4931845278479,53.40782472211868
4,z,6,0.01,normal,7900000,0.36020772151898733,0.0004038941249354483,0.0018315762787948042,0.011103173617305503,79,8.693926954312326e-05,0.00039425159704014457,0.3562082911392405,0.0004014277876506108,0.0018203919495670953,0,2,64,0,64,2845641,2393.0,58405,0,0,0.0,3442.7001894379937
4,z,6,0.01,normal,7900000,0.36020772151898733,0.0004038941249354483,0.0018315762787948042,0.011103173617305503,79,8.693926954312326e-05,0.00039425159704014457,0.3562082911392405,0.0004014277876506108,0.0018203919495670953,0,2,64,2,64,2845641,2393.0,58405,0,0,0.0,3442.7001894379937
4,z,6,0.01,normal,5000000,0.360293,0.0,,0.0035021496393213302,1,0.0,,0.3590312,0.0,,1,1,48,32,48,1801465,396.0,11826,0,0,621.550767974928,52.892667970154434
4,z,7,0.0,m2,200,1.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0.0,0.0,0,2,56,24,48,200,0.0,0,0,0,0.0,0.09657898900150019
4,z,7,0.0001,m1,7900000,0.9886260759493671,8.498256084711482e-05,0.00038537832800536134,7.042522902376239e-07,79,3.88593210114618e-07,1.7621897962997405e-06,0.9886253797468354,8.500605144365505e-05,0.00038548485299976355,0,2,56,-8,48,7810146,0.0,11,0,0,0.0,3056.841069510876
4,z,7,0.0001,m1,7900000,0.9886260759493671,8.498256084711482e-05,0.00038537832800536134,7.042522902376239e-07,79,3.88593210114618e-07,1.7621897962997405e-06,0.9886253797468354,8.500605144365505e-05,0.00038548485299976355,0,2,56,-6,48,7810146,0.0,11,0,0,0.0,3056.841069510876
4,z,7,0.0001,m1,5000000,0.9886474,0.0,,0.0,1,0.0,,0.9886474,0.0,,0,2,56,24,48,4943237,0.0,0,0,0,362.410262638703,44.89407748728991
4,z,7,0.0001,normal,7900000,0.9856067088607595,8.669319995317968e-05,0.00039313572236891617,5.778501492978149e-07,79,3.99974259366918e-07,1.8138004995790704e-06,0.9856061392405064,8.664519633414035e-05,0.0003929180358899589,0,2,64,0,64,7786293,0.0,9,0,0,0.0,4922.5394229130325
4,z,7,0.0001,normal,7900000,0.9856067088607595,8.669319995317968e-05,0.00039313572236891617,5.778501492978149e-07,79,3.99974259366918e-07,1.8138004995790704e-06,0.9856061392405064,8.664519633414035e-05,0.0003929180358899589,0,2,64,2,64,7786293,0.0,9,0,0,0.0,4922.5394229130325
4,z,7,0.0001,normal,5000000,0.9857404,0.0,,2.0289317552572666e-07,1,0.0,,0.9857402,0.0,,0,2,64,32,64,4928702,0.0,2,0,0,628.0036811181344,339.3925255369395
4,z,7,0.0005,m1,7900000,0.9445745569620254,0.00016091435937594611,0.0007297133217710197,1.4273069558467227e-05,79,2.118016901528729e-06,9.604768367320262e-06,0.944561075949367,0.0001612031711620364,0.0007310230234571333,0,2,56,-8,48,7462139,0.0,213,0,0,0.0,3692.272510343915
4,z,7,0.0005,m1,7900000,0.9445745569620254,0.00016091435937594611,0.0007297133217710197,1.4273069558467227e-05,79,2.118016901528729e-06,9.604768367320262e-06,0.944561075949367,0.0001612031711620364,0.0007310230234571333,0,2,56,-6,48,7462139,0.0,213,0,0,0.0,3692.272510343915
4,z,7,0.0005,m1,5000000,0.9446134,0.0,,3.17590243797092e-06,1,0.0,,0.9446104,0.0,,0,2,56,24,48,4723067,0.0,30,0,0,356.1353429667652,50.055059504229575
4,z,7,0.0005,normal,7900000,0.9305062025316456,0.00018593532247459133,0.0008431782118369574,1.31288821949131e-05,79,1.9788585256035864e-06,8.973713928534262e-06,0.930493987341772,0.00018626614689303808,0.000844678432117136,0,2,64,0,64,7350999,0.0,193,0,0,0.0,4643.029368629024
4,z,7,0.0005,normal,7900000,0.9305062025316456,0.00018593532247459133,0.0008431782118369574,1.31288821949131e-05,79,1.9788585256035864e-06,8.973713928534262e-06,0.930493987341772,0.00018626614689303808,0.000844678432117136,0,2,64,2,64,7350999,0.0,193,0,0,0.0,4643.029368629024
4,z,7,0.0005,normal,5000000,0.9305294,0.0,,1.7194513144882902e-06,1,0.0,,0.9305278,0.0,,0,2,64,32,64,4652647,0.0,16,0,0,595.7824445748702,191.5132171427831
4,z,7,0.001,m1,7900000,0.8927783544303797,0.00023767499631564365,0.001077806926218473,5.401990333324777e-05,79,3.965312758947079e-06,1.7981872819889646e-05,0.8927301265822785,0.00023767979993917642,0.0010778287096571805,0,2,56,-8,48,7052949,2.0,758,0,0,0.0,4072.2205079679406
4,z,7,0.001,m1,7900000,0.8927783544303797,0.00023767499631564365,0.001077806926218473,5.401990333324777e-05,79,3.965312758947079e-06,1.7981872819889646e-05,0.8927301265822785,0.00023767979993917642,0.0010778287096571805,0,2,56,-6,48,7052949,2.0,758,0,0,0.0,4072.2205079679406
4,z,7,0.001,m1,5000000,0.8928312,0.0,,8.176237568758798e-06,1,0.0,,0.8928239,0.0,,0,2,56,24,48,4464156,0.0,73,0,0,392.71795786498114,36.09852850995958
4,z,7,0.001,normal,7900000,0.8667650632911392,0.00022714698320817843,0.0010300645653372497,5.4398629954171716e-05,79,4.036018259707668e-06,1.8302507634753818e-05,0.8667179113924051,0.00022696117233272822,0.0010292219514669164,0,2,64,0,64,6847444,1.0,743,0,0,0.0,4644.218723576865
4,z,7,0.001,normal,7900000,0.8667650632911392,0.00022714698320817843,0.0010300645653372497,5.4398629954171716e-05,79,4.036018259707668e-06,1.8302507634753818e-05,0.8667179113924051,0.00022696117233272822,0.0010292219514669164,0,2,64,2,64,6847444,1.0,743,0,0,0.0,4644.218723576865
4,z,7,0.001,normal,5000000,0.86699,0.0,,8.41993563939607e-06,1,0.0,,0.8669827,0.0,,0,2,64,32,64,4334950,0.0,73,0,0,623.026790693868,173.17483732197434
4,z,7,0.005,m1,7900000,0.5805911392405063,0.00035525199124803163,0.001610994268036225,0.001425186069446851,79,2.479116993312025e-05,0.0001124228256113681,0.5797636708860759,0.00035359362820086196,0.0016034739347822783,0,2,56,-8,48,4586670,139.0,12796,0,0,0.0,3813.842990627003
4,z,7,0.005,m1,7900000,0.5805911392405063,0.00035525199124803163,0.001610994268036225,0.001425186069446851,79,2.479116993312025e-05,0.0001124228256113681,0.5797636708860759,0.00035359362820086196,0.0016034739347822783,0,2,56,-6,48,4586670,139.0,12796,0,0,0.0,3813.842990627003
4,z,7,0.005,m1,5000000,0.5808562,0.0,,0.0002537633238657003,1,0.0,,0.5807088,0.0,,0,2,56,24,48,2904281,6.0,1462,0,0,695.6546530192718,-300.9786782884039
4,z,7,0.005,normal,7900000,0.5116660759493671,0.0003936222500888128,0.0017849954519237687,0.001486689686398323,79,2.630972197204885e-05,0.00011930914487402545,0.5109054430379747,0.00039681870257326157,0.0017994907024990196,0,2,64,0,64,4042162,136.0,11746,0,0,0.0,3621.5707447800232
4,z,7,0.005,normal,7900000,0.5116660759493671,0.0003936222500888128,0.0017849954519237687,0.001486689686398323,79,2.630972197204885e-05,0.00011930914487402545,0.5109054430379747,0.00039681870257326157,0.0017994907024990196,0,2,64,2,64,4042162,136.0,11746,0,0,0.0,3621.5707447800232
4,z,7,0.005,normal,5000000,0.511935,0.0,,0.00027308154355533415,1,0.0,,0.5117952,0.0,,0,2,64,32,64,2559675,13.0,1372,0,0,547.7893347833306,98.13303136546163
4,z,7,0.01,m1,7900000,0.3569512658227848,0.0003442678112864263,0.0015611832848660566,0.006050588277948748,79,6.593639978531529e-05,0.0002990079288110858,0.3547915189873418,0.0003439141824559587,0.001559579651296279,0,2,56,-8,48,2819915,752.0,32620,0,0,0.0,3371.330793304034
4,z,7,0.01,m1,7900000,0.3569512658227848,0.0003442678112864263,0.0015611832848660566,0.006050588277948748,79,6.593639978531529e-05,0.0002990079288110858,0.3547915189873418,0.0003439141824559587,0.001559579651296279,0,2,56,-6,48,2819915,752.0,32620,0,0,0.0,3371.330793304034
